Id,Label
2505,0
2506,6
2507,9
2508,7
2509,7
2510,6
2511,6
2512,6
2513,9
2514,7
2515,2
2516,7
2517,6
2518,6
2519,9
2520,6
2521,6
2522,6
2523,9
2524,2
2525,6
2526,6
2527,6
2528,9
2529,6
2530,7
2531,6
2532,9
2533,6
2534,6
2535,9
2536,9
2537,7
2538,6
2539,7
2540,7
2541,6
2542,6
2543,7
2544,6
2545,1
2546,4
2547,7
2548,6
2549,9
2550,2
2551,6
2552,9
2553,6
2554,9
2555,2
2556,2
2557,4
2558,4
2559,6
2560,6
2561,2
2562,4
2563,6
2564,2
2565,7
2566,6
2567,6
2568,6
2569,6
2570,6
2571,2
2572,7
2573,4
2574,7
2575,6
2576,6
2577,4
2578,9
2579,7
2580,6
2581,7
2582,7
2583,6
2584,4
2585,4
2586,2
2587,7
2588,4
2589,6
2590,7
2591,2
2592,1
2593,9
2594,6
2595,9
2596,4
2597,2
2598,6
2599,6
2600,2
2601,6
2602,4
2603,9
2604,7
2605,6
2606,7
2607,1
2608,7
2609,2
2610,6
2611,9
2612,7
2613,7
2614,1
2615,1
2616,2
2617,7
2618,9
2619,4
2620,4
2621,7
2622,6
2623,6
2624,2
2625,0
2626,6
2627,4
2628,6
2629,10
2630,7
2631,6
2632,8
2633,6
2634,6
2635,9
2636,6
2637,6
2638,7
2639,9
2640,6
2641,7
2642,2
2643,4
2644,9
2645,6
2646,6
2647,6
2648,6
2649,6
2650,6
2651,7
2652,7
2653,6
2654,6
2655,5
2656,2
2657,7
2658,7
2659,6
2660,6
2661,6
2662,1
2663,6
2664,6
2665,6
2666,7
2667,6
2668,2
2669,6
2670,6
2671,6
2672,1
2673,6
2674,7
2675,9
2676,6
2677,6
2678,7
2679,1
2680,6
2681,9
2682,1
2683,6
2684,7
2685,7
2686,6
2687,7
2688,6
2689,2
2690,2
2691,4
2692,9
2693,9
2694,6
2695,2
2696,6
2697,7
2698,6
2699,6
2700,2
2701,6
2702,7
2703,2
2704,6
2705,7
2706,7
2707,6
2708,6
2709,6
2710,6
2711,6
2712,4
2713,6
2714,4
2715,6
2716,4
2717,7
2718,4
2719,6
2720,9
2721,7
2722,6
2723,7
2724,0
2725,7
2726,4
2727,0
2728,0
2729,0
2730,10
2731,7
2732,7
2733,8
2734,2
2735,0
2736,0
2737,7
2738,10
2739,0
2740,0
2741,0
2742,0
2743,7
2744,0
2745,7
2746,0
2747,0
2748,7
2749,7
2750,0
2751,7
2752,0
2753,7
2754,7
2755,0
2756,10
2757,7
2758,7
2759,7
2760,0
2761,0
2762,2
2763,7
2764,7
2765,0
2766,0
2767,10
2768,7
2769,0
2770,7
2771,7
2772,0
2773,7
2774,10
2775,7
2776,7
2777,0
2778,7
2779,0
2780,0
2781,7
2782,0
2783,7
2784,0
2785,10
2786,7
2787,7
2788,0
2789,0
2790,2
2791,7
2792,0
2793,7
2794,10
2795,0
2796,7
2797,7
2798,0
2799,6
2800,0
2801,7
2802,10
2803,0
2804,7
2805,7
2806,0
2807,0
2808,7
2809,7
2810,7
2811,0
2812,10
2813,0
2814,7
2815,10
2816,7
2817,7
2818,0
2819,0
2820,0
2821,0
2822,0
2823,7
2824,7
2825,0
2826,2
2827,10
2828,7
2829,0
2830,7
2831,7
2832,7
2833,0
2834,7
2835,0
2836,7
2837,7
2838,0
2839,7
2840,7
2841,10
2842,7
2843,7
2844,0
2845,0
2846,7
2847,0
2848,0
2849,10
2850,10
2851,10
2852,0
2853,7
2854,0
2855,0
2856,7
2857,3
2858,7
2859,0
2860,7
2861,0
2862,0
2863,3
2864,2
2865,7
2866,0
2867,10
2868,0
2869,7
2870,7
2871,5
2872,5
2873,4
2874,4
2875,5
2876,5
2877,10
2878,5
2879,1
2880,5
2881,1
2882,4
2883,4
2884,5
2885,4
2886,4
2887,5
2888,5
2889,4
2890,10
2891,10
2892,4
2893,10
2894,5
2895,10
2896,1
2897,5
2898,4
2899,1
2900,4
2901,5
2902,4
2903,1
2904,10
2905,10
2906,10
2907,10
2908,10
2909,4
2910,10
2911,4
2912,10
2913,4
2914,10
2915,5
2916,4
2917,5
2918,5
2919,4
2920,10
2921,4
2922,5
2923,1
2924,4
2925,4
2926,5
2927,10
2928,4
2929,5
2930,4
2931,1
2932,5
2933,1
2934,4
2935,4
2936,5
2937,4
2938,5
2939,10
2940,5
2941,5
2942,1
2943,5
2944,10
2945,5
2946,10
2947,5
2948,4
2949,10
2950,5
2951,4
2952,4
2953,4
2954,5
2955,4
2956,5
2957,10
2958,8
2959,10
2960,8
2961,7
2962,3
2963,1
2964,1
2965,6
2966,6
2967,2
2968,2
2969,7
2970,10
2971,10
2972,6
2973,2
2974,5
2975,3
2976,1
2977,5
2978,3
2979,3
2980,1
2981,1
2982,3
2983,1
2984,10
2985,3
2986,2
2987,7
2988,5
2989,10
2990,7
2991,1
2992,3
2993,1
2994,9
2995,1
2996,10
2997,2
2998,8
2999,1
3000,7
3001,3
3002,2
3003,3
3004,1
3005,4
3006,10
3007,2
3008,10
3009,2
3010,3
3011,8
3012,3
3013,8
3014,2
3015,7
3016,1
3017,8
3018,8
3019,2
3020,3
3021,5
3022,3
3023,8
3024,1
3025,3
3026,4
3027,1
3028,1
3029,0
3030,5
3031,3
3032,5
3033,4
3034,8
3035,1
3036,3
3037,7
3038,7
3039,8
3040,2
3041,5
3042,8
3043,1
3044,8
3045,8
3046,9
3047,4
3048,5
3049,10
3050,1
3051,8
3052,1
3053,1
3054,6
3055,6
3056,10
3057,5
3058,3
3059,6
3060,0
3061,4
3062,2
3063,6
3064,5
3065,1
3066,3
3067,5
3068,1
3069,3
3070,6
3071,0
3072,10
3073,10
3074,10
3075,1
3076,5
3077,10
3078,8
3079,0
3080,6
3081,1
3082,1
3083,8
3084,7
3085,6
3086,2
3087,3
3088,9
3089,2
3090,4
3091,3
3092,8
3093,0
3094,6
3095,7
3096,2
3097,1
3098,5
3099,6
3100,5
3101,2
3102,1
3103,10
3104,3
3105,7
3106,10
3107,1
3108,7
3109,1
3110,5
3111,10
3112,5
3113,4
3114,5
3115,3
3116,2
3117,4
3118,1
3119,3
3120,10
3121,5
3122,1
3123,4
3124,7
3125,4
3126,7
3127,2
3128,8
3129,5
3130,2
3131,3
3132,5
3133,2
3134,4
3135,3
3136,6
3137,4
3138,3
3139,6
3140,4
3141,8
3142,0
3143,10
3144,2
3145,1
3146,5
3147,2
3148,10
3149,4
3150,5
3151,7
3152,7
3153,5
3154,2
3155,5
3156,3
3157,1
3158,3
3159,0
3160,4
3161,2
3162,5
3163,0
3164,3
3165,10
3166,3
3167,3
3168,10
3169,1
3170,0
3171,5
3172,1
3173,8
3174,1
3175,5
3176,0
3177,5
3178,7
3179,9
3180,8
3181,7
3182,4
3183,4
3184,5
3185,2
3186,2
3187,1
3188,2
3189,5
3190,7
3191,5
3192,8
3193,2
3194,5
3195,2
3196,7
3197,5
3198,5
3199,6
3200,7
3201,10
3202,6
3203,6
3204,7
3205,0
3206,6
3207,2
3208,2
3209,4
3210,3
3211,6
3212,3
3213,1
3214,7
3215,3
3216,1
3217,5
3218,5
3219,5
3220,5
3221,5
3222,2
3223,5
3224,5
3225,5
3226,4
3227,7
3228,5
3229,7
3230,1
3231,0
3232,4
3233,8
3234,7
3235,5
3236,3
3237,1
3238,5
3239,1
3240,5
3241,9
3242,5
3243,5
3244,5
3245,5
3246,7
3247,5
3248,5
3249,0
3250,3
3251,3
3252,8
3253,5
3254,1
3255,5
3256,5
3257,5
3258,7
3259,1
3260,1
3261,5
3262,7
3263,5
3264,10
3265,9
3266,2
3267,5
3268,2
3269,5
3270,5
3271,9
3272,5
3273,10
3274,8
3275,2
3276,5
3277,5
3278,5
3279,7
3280,2
3281,9
3282,3
3283,5
3284,3
3285,3
3286,1
3287,5
3288,5
3289,0
3290,5
3291,5
3292,5
3293,9
3294,1
3295,2
3296,8
3297,2
3298,5
3299,10
3300,8
3301,1
3302,5
3303,1
3304,5
3305,10
3306,10
3307,5
3308,5
3309,1
3310,3
3311,5
3312,8
3313,2
3314,5
3315,7
3316,6
3317,5
3318,5
3319,5
3320,6
3321,10
3322,6
3323,5
3324,3
3325,5
3326,3
3327,7
3328,3
3329,5
3330,1
3331,2
3332,5
3333,5
3334,10
3335,7
3336,5
3337,5
3338,10
3339,1
3340,7
3341,5
3342,5
3343,5
3344,7
3345,3
3346,5
3347,5
3348,1
3349,4
3350,10
3351,5
3352,3
3353,5
3354,5
3355,5
3356,1
3357,5
3358,1
3359,5
3360,5
3361,5
3362,2
3363,5
3364,7
3365,5
3366,3
3367,5
3368,5
3369,5
3370,5
3371,1
3372,2
3373,1
3374,5
3375,5
3376,5
3377,0
3378,1
3379,5
3380,9
3381,5
3382,5
3383,6
3384,5
3385,10
3386,5
3387,5
3388,5
3389,1
3390,5
3391,1
3392,1
3393,1
3394,5
3395,1
3396,5
3397,4
3398,2
3399,5
3400,5
3401,1
3402,5
3403,5
3404,1
3405,5
3406,1
3407,1
3408,10
3409,1
3410,6
3411,0
3412,5
3413,5
3414,6
3415,1
3416,4
3417,1
3418,5
3419,2
3420,10
3421,1
3422,5
3423,1
3424,5
3425,2
3426,3
3427,5
3428,5
3429,2
3430,1
3431,1
3432,1
3433,5
3434,1
3435,5
3436,2
3437,1
3438,5
3439,7
3440,5
3441,9
3442,1
3443,6
3444,1
3445,5
3446,1
3447,3
3448,1
3449,1
3450,2
3451,1
3452,1
3453,5
3454,0
3455,5
3456,5
3457,5
3458,5
3459,1
3460,5
3461,6
3462,1
3463,3
3464,9
3465,1
3466,1
3467,0
3468,5
3469,5
3470,1
3471,8
3472,1
3473,1
3474,1
3475,1
3476,1
3477,5
3478,5
3479,5
3480,5
3481,4
3482,5
3483,5
3484,5
3485,7
3486,1
3487,6
3488,9
3489,1
3490,1
3491,5
3492,5
3493,5
3494,8
3495,1
3496,1
3497,5
3498,1
3499,5
3500,7
3501,1
3502,5
3503,1
3504,5
3505,0
3506,2
3507,8
3508,8
3509,5
3510,4
3511,5
3512,5
3513,5
3514,5
3515,5
3516,5
3517,5
3518,7
3519,5
3520,1
3521,5
3522,5
3523,5
3524,5
3525,5
3526,5
3527,5
3528,5
3529,7
3530,5
3531,5
3532,7
3533,5
3534,4
3535,4
3536,5
3537,5
3538,5
3539,5
3540,8
3541,5
3542,1
3543,5
3544,10
3545,5
3546,1
3547,4
3548,5
3549,2
3550,5
3551,1
3552,7
3553,5
3554,1
3555,1
3556,0
3557,1
3558,0
3559,5
3560,1
3561,5
3562,5
3563,1
3564,5
3565,5
3566,2
3567,1
3568,1
3569,5
3570,1
3571,5
3572,8
3573,1
3574,2
3575,1
3576,5
3577,0
3578,7
3579,1
3580,8
3581,9
3582,5
3583,5
3584,5
3585,5
3586,5
3587,7
3588,1
3589,5
3590,1
3591,1
3592,1
3593,5
3594,5
3595,7
3596,5
3597,1
3598,1
3599,5
3600,0
3601,5
3602,1
3603,1
3604,5
3605,0
3606,1
3607,5
3608,5
3609,0
3610,5
3611,5
3612,1
3613,5
3614,4
3615,5
3616,5
3617,1
3618,5
3619,0
3620,5
3621,5
3622,1
3623,4
3624,1
3625,1
3626,5
3627,5
3628,5
3629,5
3630,5
3631,5
3632,5
3633,5
3634,1
3635,1
3636,5
3637,0
3638,5
3639,10
3640,5
3641,5
3642,5
3643,5
3644,5
3645,5
3646,1
3647,1
3648,1
3649,5
3650,5
3651,5
3652,5
3653,1
3654,1
3655,1
3656,7
3657,5
3658,5
3659,5
3660,7
3661,1
3662,5
3663,5
3664,1
3665,1
3666,4
3667,5
3668,1
3669,5
3670,1
3671,5
3672,5
3673,5
3674,1
3675,1
3676,5
3677,1
3678,1
3679,5
3680,5
3681,4
3682,2
3683,8
3684,1
3685,1
3686,5
3687,8
3688,5
3689,5
3690,1
3691,1
3692,4
3693,1
3694,5
3695,1
3696,5
3697,5
3698,5
3699,5
3700,4
3701,1
3702,10
3703,1
3704,5
3705,7
3706,5
3707,5
3708,5
3709,1
3710,5
3711,5
3712,5
3713,5
3714,5
3715,5
3716,1
3717,4
3718,5
3719,0
3720,5
3721,1
3722,0
3723,5
3724,5
3725,5
3726,1
3727,1
3728,5
3729,1
3730,4
3731,7
3732,1
3733,5
3734,1
3735,4
3736,5
3737,1
3738,5
3739,9
3740,5
3741,5
3742,5
3743,5
3744,5
3745,5
3746,7
3747,5
3748,5
3749,1
3750,4
3751,1
3752,10
3753,5
3754,5
3755,0
3756,4
3757,3
3758,0
3759,5
3760,1
3761,1
3762,8
3763,9
3764,9
3765,1
3766,1
3767,5
3768,5
3769,1
3770,5
3771,5
3772,5
3773,5
3774,1
3775,1
3776,5
3777,5
3778,1
3779,1
3780,5
3781,5
3782,5
3783,5
3784,5
3785,0
3786,1
3787,5
3788,5
3789,7
3790,9
3791,9
3792,1
3793,5
3794,7
3795,5
3796,1
3797,5
3798,5
3799,4
3800,5
3801,0
3802,5
3803,5
3804,1
3805,5
3806,1
3807,5
3808,4
3809,5
3810,10
3811,5
3812,4
3813,5
3814,5
3815,5
3816,1
3817,5
3818,1
3819,5
3820,1
3821,1
3822,5
3823,5
3824,1
3825,5
3826,5
3827,5
3828,5
3829,1
3830,5
3831,5
3832,1
3833,1
3834,1
3835,5
3836,0
3837,9
3838,5
3839,5
3840,5
3841,1
3842,4
3843,4
3844,5
3845,5
3846,1
3847,1
3848,5
3849,5
3850,4
3851,7
3852,5
3853,5
3854,5
3855,5
3856,1
3857,5
3858,5
3859,1
3860,5
3861,5
3862,0
3863,1
3864,1
3865,1
3866,4
3867,5
3868,4
3869,5
3870,5
3871,5
3872,1
3873,4
3874,5
3875,9
3876,1
3877,5
3878,2
3879,5
3880,1
3881,1
3882,1
3883,5
3884,2
3885,8
3886,5
3887,6
3888,5
3889,5
3890,5
3891,5
3892,4
3893,4
3894,5
3895,1
3896,1
3897,5
3898,5
3899,5
3900,5
3901,5
3902,10
3903,5
3904,5
3905,5
3906,5
3907,1
3908,9
3909,4
3910,5
3911,5
3912,5
3913,5
3914,1
3915,1
3916,1
3917,5
3918,5
3919,4
3920,5
3921,1
3922,5
3923,1
3924,5
3925,1
3926,5
3927,5
3928,5
3929,1
3930,5
3931,1
3932,10
3933,5
3934,5
3935,4
3936,5
3937,4
3938,1
3939,5
3940,5
3941,1
3942,5
3943,1
3944,1
3945,1
3946,1
3947,9
3948,5
3949,10
3950,5
3951,1
3952,4
3953,5
3954,5
3955,2
3956,5
3957,1
3958,1
3959,5
3960,5
3961,5
3962,5
3963,1
3964,1
3965,5
3966,5
3967,1
3968,5
3969,1
3970,1
3971,1
3972,5
3973,4
3974,5
3975,5
3976,1
3977,5
3978,5
3979,5
3980,5
3981,5
3982,5
3983,0
3984,5
3985,1
3986,9
3987,4
3988,1
3989,5
3990,1
3991,5
3992,5
3993,5
3994,9
3995,5
3996,5
3997,4
3998,8
3999,5
4000,9
4001,5
4002,5
4003,5
4004,5
4005,1
4006,1
4007,5
4008,5
4009,5
4010,5
4011,5
4012,5
4013,9
4014,5
4015,1
4016,4
4017,1
4018,5
4019,5
4020,1
4021,1
4022,5
4023,4
4024,1
4025,5
4026,5
4027,1
4028,1
4029,8
4030,1
4031,1
4032,5
4033,5
4034,1
4035,5
4036,5
4037,5
4038,1
4039,7
4040,5
4041,5
4042,5
4043,4
4044,5
4045,5
4046,1
4047,5
4048,0
4049,4
4050,2
4051,5
4052,4
4053,2
4054,8
4055,4
4056,2
4057,5
4058,0
4059,8
4060,7
4061,5
4062,3
4063,2
4064,10
4065,5
4066,1
4067,1
4068,2
4069,7
4070,2
4071,10
4072,2
4073,2
4074,0
4075,5
4076,3
4077,3
4078,3
4079,3
4080,2
4081,7
4082,2
4083,4
4084,2
4085,2
4086,3
4087,2
4088,2
4089,2
4090,1
4091,2
4092,3
4093,10
4094,3
4095,3
4096,3
4097,6
4098,5
4099,6
4100,1
4101,3
4102,3
4103,6
4104,10
4105,2
4106,7
4107,5
4108,4
4109,2
4110,6
4111,8
4112,7
4113,4
4114,2
4115,1
4116,3
4117,10
4118,1
4119,2
4120,10
4121,2
4122,6
4123,2
4124,10
4125,3
4126,7
4127,10
4128,7
4129,8
4130,5
4131,8
4132,2
4133,10
4134,7
4135,3
4136,2
4137,0
4138,0
4139,2
4140,3
4141,7
4142,2
4143,2
4144,4
4145,7
4146,2
4147,7
4148,10
4149,3
4150,0
4151,7
4152,1
4153,0
4154,8
4155,2
4156,6
4157,0
4158,2
4159,7
4160,2
4161,1
4162,8
4163,3
4164,3
4165,3
4166,5
4167,8
4168,8
4169,1
4170,2
4171,8
4172,0
4173,0
4174,1
4175,1
4176,2
4177,2
4178,2
4179,2
4180,1
4181,2
4182,7
4183,0
4184,4
4185,8
4186,4
4187,8
4188,3
4189,1
4190,2
4191,2
4192,7
4193,10
4194,1
4195,7
4196,2
4197,2
4198,2
4199,3
4200,8
4201,10
4202,7
4203,0
4204,8
4205,2
4206,0
4207,1
4208,7
4209,3
4210,10
4211,2
4212,0
4213,3
4214,2
4215,4
4216,2
4217,4
4218,2
4219,1
4220,4
4221,2
4222,5
4223,1
4224,3
4225,7
4226,6
4227,1
4228,1
4229,5
4230,5
4231,1
4232,5
4233,4
4234,5
4235,5
4236,1
4237,4
4238,1
4239,1
4240,0
4241,5
4242,5
4243,1
4244,1
4245,5
4246,5
4247,1
4248,0
4249,1
4250,5
4251,5
4252,5
4253,1
4254,1
4255,1
4256,1
4257,5
4258,1
4259,1
4260,5
4261,7
4262,1
4263,5
4264,5
4265,7
4266,1
4267,5
4268,1
4269,1
4270,1
4271,4
4272,5
4273,5
4274,4
4275,1
4276,1
4277,1
4278,4
4279,4
4280,4
4281,1
4282,1
4283,1
4284,5
4285,1
4286,1
4287,1
4288,1
4289,3
4290,5
4291,1
4292,5
4293,4
4294,1
4295,1
4296,1
4297,5
4298,1
4299,1
4300,1
4301,4
4302,1
4303,4
4304,5
4305,5
4306,1
4307,1
4308,1
4309,4
4310,1
4311,4
4312,5
4313,1
4314,1
4315,5
4316,1
4317,1
4318,1
4319,1
4320,1
4321,5
4322,1
4323,4
4324,1
4325,4
4326,1
4327,5
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,5
4337,1
4338,5
4339,2
4340,10
4341,3
4342,2
4343,3
4344,1
4345,7
4346,2
4347,8
4348,0
4349,2
4350,7
4351,0
4352,7
4353,8
4354,7
4355,4
4356,4
4357,4
4358,2
4359,6
4360,10
4361,2
4362,2
4363,0
4364,2
4365,10
4366,2
4367,2
4368,2
4369,3
4370,0
4371,7
4372,0
4373,0
4374,2
4375,4
4376,8
4377,1
4378,8
4379,6
4380,0
4381,2
4382,7
4383,3
4384,3
4385,3
4386,4
4387,4
4388,2
4389,4
4390,8
4391,10
4392,8
4393,7
4394,3
4395,3
4396,8
4397,2
4398,2
4399,7
4400,10
4401,3
4402,7
4403,0
4404,10
4405,7
4406,8
4407,3
4408,3
4409,1
4410,7
4411,8
4412,8
4413,3
4414,8
4415,2
4416,2
4417,3
4418,8
4419,2
4420,4
4421,4
4422,8
4423,7
4424,3
4425,8
4426,3
4427,10
4428,2
4429,3
4430,4
4431,4
4432,4
4433,2
4434,2
4435,8
4436,7
4437,7
4438,0
4439,0
4440,2
4441,2
4442,2
4443,10
4444,0
4445,2
4446,3
4447,4
4448,4
4449,2
4450,0
4451,1
4452,3
4453,3
4454,2
4455,1
4456,1
4457,4
4458,0
4459,4
4460,10
4461,2
4462,10
4463,10
4464,7
4465,5
4466,4
4467,8
4468,7
4469,4
4470,3
4471,1
4472,6
4473,10
4474,7
4475,7
4476,0
4477,2
4478,3
4479,5
4480,7
4481,3
4482,10
4483,3
4484,1
4485,10
4486,7
4487,0
4488,10
4489,2
4490,2
4491,7
4492,10
4493,5
4494,3
4495,10
4496,10
4497,1
4498,10
4499,2
4500,7
4501,10
4502,10
4503,10
4504,7
4505,10
4506,3
4507,5
4508,8
4509,8
4510,6
4511,1
4512,2
4513,6
4514,4
4515,10
4516,9
4517,3
4518,10
4519,5
4520,10
4521,2
4522,7
4523,8
4524,10
4525,10
4526,3
4527,8
4528,0
4529,4
4530,4
4531,2
4532,3
4533,10
4534,3
4535,2
4536,10
4537,3
4538,2
4539,2
4540,1
4541,7
4542,2
4543,4
4544,9
4545,3
4546,2
4547,0
4548,5
4549,10
4550,8
4551,9
4552,7
4553,7
4554,1
4555,1
4556,3
4557,4
4558,10
4559,10
4560,8
4561,0
4562,2
4563,4
4564,8
4565,5
4566,3
4567,6
4568,7
4569,5
4570,0
4571,3
4572,10
4573,4
4574,8
4575,3
4576,3
4577,2
4578,10
4579,5
4580,5
4581,4
4582,2
4583,7
4584,10
4585,10
4586,10
4587,1
4588,10
4589,5
4590,0
4591,1
4592,10
4593,2
4594,3
4595,1
4596,2
4597,5
4598,10
4599,4
4600,1
4601,3
4602,4
4603,6
4604,2
4605,3
4606,0
4607,10
4608,2
4609,8
4610,8
4611,4
4612,4
4613,4
4614,4
4615,2
4616,5
4617,8
4618,2
4619,0
4620,2
4621,4
4622,1
4623,10
4624,4
4625,1
4626,10
4627,0
4628,2
4629,10
4630,0
4631,8
4632,7
4633,10
4634,1
4635,8
4636,7
4637,4
4638,2
4639,1
4640,10
4641,1
4642,2
4643,1
4644,5
4645,10
4646,10
4647,1
4648,5
4649,3
4650,8
4651,2
4652,10
4653,2
4654,4
4655,1
4656,10
4657,10
4658,5
4659,5
4660,10
4661,4
4662,10
4663,7
4664,7
4665,10
4666,2
4667,8
4668,10
4669,6
4670,3
4671,3
4672,1
4673,8
4674,4
4675,2
4676,2
4677,4
4678,10
4679,4
4680,8
4681,8
4682,1
4683,3
4684,4
4685,10
4686,8
4687,7
4688,0
4689,10
4690,10
4691,2
4692,0
4693,4
4694,7
4695,1
4696,4
4697,2
4698,5
4699,4
4700,7
4701,5
4702,2
4703,2
4704,4
4705,1
4706,10
4707,10
4708,7
4709,9
4710,2
4711,2
4712,10
4713,1
4714,10
4715,2
4716,4
4717,10
4718,1
4719,1
4720,5
4721,10
4722,4
4723,8
4724,9
4725,0
4726,4
4727,5
4728,10
4729,7
4730,1
4731,2
4732,4
4733,10
4734,1
4735,4
4736,2
4737,3
4738,8
4739,7
4740,0
4741,1
4742,4
4743,0
4744,10
4745,0
4746,10
4747,1
4748,4
4749,5
4750,1
4751,4
4752,7
4753,9
4754,5
4755,1
4756,0
4757,1
4758,10
4759,1
4760,5
4761,2
4762,10
4763,3
4764,10
4765,1
4766,0
4767,7
4768,9
4769,2
4770,2
4771,10
4772,0
4773,8
4774,0
4775,4
4776,5
4777,0
4778,1
4779,10
4780,7
4781,4
4782,4
4783,4
4784,0
4785,1
4786,10
4787,1
4788,0
4789,6
4790,2
4791,2
4792,4
4793,4
4794,2
4795,2
4796,9
4797,3
4798,1
4799,10
4800,10
4801,0
4802,5
4803,4
4804,4
4805,5
4806,5
4807,8
4808,5
4809,1
4810,7
4811,8
4812,4
4813,9
4814,1
4815,7
4816,5
4817,3
4818,2
4819,5
4820,1
4821,7
4822,6
4823,5
4824,4
4825,5
4826,3
4827,7
4828,5
4829,5
4830,1
4831,5
4832,3
4833,4
4834,4
4835,2
4836,5
4837,6
4838,7
